Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2022-11-08,38.89334398354283,39.480381357755135,38.653567088482774,39.149654388427734,18054500,1.215973756144827,1.18136613243502,0.988098747837983,1.2232968711021976,1.1635833062762968,1.0692832744101617,1.0694525436179174,1.2216751517415338,0.8300631257406248,0.7031322531799423,-0.37195801549984553,0,-0.013304982525804,PFE
2022-11-09,38.9925661133763,39.27368312930582,38.61223225477946,38.62876892089844,15348100,1.217180715171064,1.1940859212468427,1.018787976638757,1.2108592354854322,1.168442475181944,1.0816175697885475,0.6902206853977882,1.181124776068021,0.9164058840853161,0.8201691155652353,-0.452375074823683,1,0.01412668003120587,PFE
2022-11-10,39.29848544076065,39.48038560888178,38.73625142479212,39.17446517944336,20480600,1.23672855230043,1.218628544172142,1.0477629048701655,1.2291450783264248,1.1869712248088522,1.1004583363996174,0.9585060096165338,1.2107129375778036,0.9917989467203159,0.8242656716798683,0.5438755575511116,1,0.0046431366500180975,PFE
2022-11-11,38.91814702528867,39.439040893016774,38.28976957450967,39.35635757446289,20909800,1.245899214038162,1.225561216992144,1.078798932512965,1.2501945305415645,1.2069819633038263,1.120065043470536,1.045011229380555,1.2451137930676353,1.0594600530456426,0.23137481715655273,-0.1009096246163348,1,0.034453800816571976,PFE
2022-11-14,39.67881590169569,41.191884287856965,39.629205912918984,40.71233367919922,26143000,1.2977852023394163,1.262889602621826,1.1150441806199356,1.3302689821052354,1.2595166452189872,1.156891029320234,1.6008894471006405,1.443616318638898,1.1559811923937142,0.4531881584148049,0.3708125461041227,0,-0.013606941357849614,PFE
2022-11-15,40.79501062148813,40.95210417581912,39.83590632578984,40.15836334228515,25440500,1.3272273199068378,1.2745998569203336,1.1445628441009903,1.3566713690409646,1.287725841043679,1.1824121472910152,1.190623663847612,1.5069693425512,1.2467277931890353,0.2341979096729932,-0.1992944144795287,0,-0.01070600043278043,PFE
2022-11-16,40.3485386338584,40.5635121257148,39.72842788696289,39.72842788696289,15822200,1.3593240792734789,1.291294768113081,1.176827928859791,1.3533333765546691,1.2993402282438915,1.1994509540711522,0.8907153243007795,1.4806934589106602,1.3137135888443277,0.039526820770057335,-0.921731913214129,1,0.0058272214625492424,PFE
2022-11-17,39.52172053716848,40.100491143240966,39.29848031108141,39.95993423461914,13231100,1.3822502882454735,1.3125866977196718,1.2120013323334267,1.3623833373502574,1.3150169058422947,1.2181256775749572,0.996010437956299,1.4750412571317082,1.3660951395926515,0.024593752498651252,-0.4808898127470993,0,-0.0020692571074867184,PFE
2022-11-18,40.21624053866409,40.3733372488288,39.57959325221499,39.87724685668945,20666500,1.3974539636250534,1.3248053751885114,1.2342678266306195,1.3643894370769678,1.3256381050362949,1.233857956710316,0.9344162033525749,1.4426009070160286,1.401072410044171,-0.03662008543071093,1.0119753915709482,0,-0.0010365825835185092,PFE
2022-11-21,39.76976414321058,39.91859096045878,39.455576999283096,39.83591079711914,14736000,1.371873001510755,1.3379918930101387,1.2526733854617498,1.3637136047417633,1.3332257938776766,1.2475100813012423,0.9018731721245266,1.3952030609748198,1.4189319292895644,-0.045834498702160484,-0.7343164094186765,1,0.018679954360659,PFE
2022-11-22,39.96819987669868,40.72060069743358,39.88551971558116,40.58004379272461,16358600,1.3841809773151188,1.358920910392172,1.2762499276739177,1.3995053160096218,1.359279039140584,1.2703363452716183,1.2689760943010395,1.4441512271699113,1.443672928602747,0.10397571169551192,0.08248734337440793,0,-0.004686206706922427,PFE
2022-11-23,40.480827397041786,40.69580088144583,40.117030240264654,40.38987731933594,10710800,1.4034873112961532,1.3846889062762446,1.2955944130900465,1.414104585679169,1.3755238185173064,1.2883119150546394,1.1094067559463647,1.4401279007397523,1.4626065053475905,-0.04028723015338951,-0.8542175306781127,1,0.007369499934076089,PFE
2022-11-25,40.45602352531076,40.695800426756946,40.3816101129325,40.687530517578125,6760200,1.424724334346833,1.4068276124683112,1.3190570856613975,1.4383343385887317,1.3967530561280634,1.3087652624992836,1.2567132619543417,1.4614273217766707,1.4823020769937842,-0.09828719874240477,-0.9027499021617509,1,0.007315400199062591,PFE
2022-11-28,40.662719081044585,41.12573612833678,40.56350226878397,40.98517608642578,20704000,1.4570624855187224,1.4306599834622824,1.3345200162012638,1.4689840420761437,1.4220602833725737,1.3314603013900377,1.400304345751907,1.5023227293745332,1.5067921688733374,-0.09105257942150558,4.09893902000211,0,-0.0016136421215973392,PFE
2022-11-29,40.92730743506748,41.06786435070027,40.59658045680198,40.91904067993164,17160900,1.4886767953041196,1.4336844566570086,1.3548019133069495,1.486196117764248,1.4410024444503748,1.3510629926293367,1.3367680402033129,1.5083062422166125,1.5276620830352075,-0.8748980184535705,-0.4960454313232268,1,0.012931959102727115,PFE
2022-11-30,41.043063623281064,41.448204040527344,40.54697627739042,41.448204040527344,35572700,1.514016588299337,1.4525570086435315,1.3701732487797382,1.5234432162637142,1.4706127296209253,1.3762472115038784,1.5954490372576968,1.5683607875858825,1.5571832796912093,-0.9985445908114791,2.0629863923851217,1,0.018950525328202426,PFE
2022-12-01,41.59702199217113,42.299812774444845,41.57221542234148,42.23366928100586,23592600,1.5678330429840703,1.4892129294190968,1.3969881044307957,1.586529927783285,1.515786744282543,1.4100890636147208,1.9235348417598472,1.7051800608684373,1.6100193988769274,-1.039266642873231,-0.836790791022952,0,-0.0033279732295286293,PFE
